iteration time doc.count score word.count unseen.score unseen.word.count
861 6181 172200 -672383.44573 71021 -382873.84788 40055
862 6188 172400 -601061.54621 63433 -331541.81593 34553
863 6195 172600 -631321.09294 67106 -336860.39100 35655
864 6202 172800 -621776.68878 66344 -345733.18503 36801
865 6210 173000 -654594.79592 69976 -374589.42642 40042
866 6216 173200 -640699.23307 67712 -339618.68722 36108
867 6223 173400 -606437.68262 64520 -358532.79503 37598
868 6231 173600 -657283.84081 69968 -383151.79866 40609
869 6237 173800 -622192.45222 65630 -354275.33595 37005
870 6244 174000 -621976.13477 66745 -327687.28865 35156
871 6251 174200 -618036.82867 65562 -319347.93702 33729
872 6258 174400 -612690.52411 65029 -342433.36968 36351
873 6265 174600 -625824.56331 66247 -364279.91695 38579
874 6271 174800 -612501.50506 65881 -351416.23963 37445
875 6279 175000 -678237.77904 71765 -337979.65803 35407
876 6286 175200 -632068.64062 66897 -383499.67144 40658
877 6293 175400 -606959.09279 64238 -354717.80909 37235
878 6300 175600 -621716.23046 66765 -358403.93250 38526
879 6307 175800 -692244.46702 73502 -351734.72476 37183
880 6314 176000 -637707.34259 68258 -277475.21852 29598
881 6321 176200 -654778.88684 69475 -327917.03725 34421
882 6328 176400 -590729.21669 62945 -340874.40533 36217
883 6335 176600 -601306.69871 63962 -332375.92183 35202
884 6342 176800 -642069.11836 68326 -346500.50650 36714
885 6349 177000 -614382.82137 65461 -349535.20039 37001
886 6356 177200 -611436.11393 64332 -364799.66438 37933
887 6363 177400 -646286.10666 68439 -356267.43254 37510
888 6370 177600 -626148.29421 66989 -332312.08710 35357
889 6377 177800 -660363.28957 70096 -389914.70662 41250
890 6384 178000 -616046.44968 65480 -316840.02980 33763
891 6390 178200 -615042.88547 65329 -333589.53756 35439
892 6397 178400 -637263.34374 67377 -374027.10720 39153
893 6404 178600 -649870.18221 69137 -362328.43222 38451
894 6410 178800 -560093.17150 60074 -306697.22169 32695
895 6416 179000 -582438.65365 61675 -295827.45123 31357
896 6423 179200 -604151.24392 63987 -308640.35997 32200
897 6430 179400 -635239.93188 67939 -358738.09221 38530
898 6437 179600 -652736.21932 69107 -362702.61815 38459
899 6445 179800 -602583.46989 64092 -343509.55518 36381
900 6451 180000 -629973.04262 66834 -369558.82837 39177
901 6458 180200 -629310.03112 67299 -362984.24677 38863
902 6465 180400 -609414.76534 65386 -338968.73450 36393
903 6472 180600 -598902.86550 63654 -354361.84674 37451
904 6480 180800 -601665.55604 64385 -304645.48520 32551
905 6487 181000 -576085.05573 61875 -341794.27659 36605
906 6494 181200 -654872.15159 69918 -395219.50959 42007
907 6501 181400 -669369.63815 70881 -366657.79170 38452
908 6508 181600 -669485.21723 70547 -353019.32851 36695
909 6515 181800 -601657.58167 63999 -334599.03792 35662
910 6522 182000 -649236.41316 68886 -355205.62445 37758
911 6530 182200 -635707.35593 67691 -319316.55993 33863
912 6537 182400 -625245.82726 66654 -362105.78071 38555
913 6544 182600 -626326.03487 66606 -346664.67124 36640
914 6552 182800 -633364.50000 67524 -327624.14061 34752
915 6558 183000 -606975.05158 64393 -306422.00987 32284
916 6566 183200 -607624.05227 64594 -310264.17889 33059
917 6573 183400 -618838.12705 65835 -325708.23611 34496
918 6580 183600 -604086.24037 64191 -320648.45378 33904
919 6588 183800 -663260.10009 70586 -389897.43125 41458
920 6595 184000 -619306.33600 65921 -296267.46905 31726
921 6602 184200 -596838.60142 63396 -323088.15799 33778
922 6609 184400 -689393.56542 73159 -385496.72202 40574
923 6616 184600 -597496.77368 63955 -336003.02191 35982
924 6624 184800 -610326.77374 65278 -320487.85468 34232
925 6630 185000 -613943.75311 65472 -343844.75611 36627
926 6637 185200 -670350.44185 71227 -413112.07226 43742
927 6644 185400 -623211.36120 66303 -349485.69408 36933
928 6651 185600 -643732.96071 68131 -370003.20164 39049
929 6658 185800 -605149.03227 63847 -377813.02634 39638
930 6666 186000 -658864.95132 70438 -344065.66508 36808
931 6672 186200 -635169.50030 67634 -333658.28963 35207
932 6680 186400 -625807.47874 67064 -348914.98201 37279
933 6687 186600 -620181.37856 65626 -358398.91867 37572
934 6694 186800 -600051.84997 63203 -298265.23926 31815
935 6702 187000 -594114.48375 63179 -305858.56580 32220
936 6709 187200 -633870.61734 67041 -364020.55749 38167
937 6716 187400 -593805.99348 63041 -342573.34618 36672
938 6723 187600 -652690.37445 69713 -371603.05560 39646
939 6730 187800 -611338.43639 65043 -323660.04041 34342
940 6737 188000 -651145.38607 70126 -361547.35662 38890
941 6745 188200 -656204.11463 69820 -353418.76518 37572
942 6752 188400 -635272.12247 67983 -348191.82024 36940
943 6758 188600 -577954.47369 61753 -274495.73517 29198
944 6766 188800 -664496.35548 70162 -366585.81695 38368
945 6773 189000 -605876.67237 64767 -299343.80824 31820
946 6780 189200 -633269.51639 67348 -335238.42284 35694
947 6787 189400 -636469.79351 67836 -311170.49121 33102
948 6794 189600 -606464.34646 64849 -324447.58839 34611
949 6801 189800 -632517.66889 66852 -343339.86249 35967
950 6808 190000 -600811.01362 63778 -274778.06538 29234
951 6814 190200 -589601.26653 62913 -267896.56003 28492
952 6821 190400 -614929.03550 65313 -363966.66605 38663
953 6828 190600 -606260.67537 64219 -316355.08308 33633
954 6835 190800 -648834.35729 68815 -341685.33782 35911
955 6842 191000 -602695.38123 64220 -318962.22022 34082
956 6849 191200 -607177.92259 64646 -317335.98640 33756
957 6856 191400 -622238.06651 65826 -319756.83704 33895
958 6864 191600 -669982.01289 71135 -319055.78203 33883
959 6871 191800 -606182.21352 64490 -303974.32675 32259
960 6877 192000 -610367.66552 65113 -312026.81088 33032
961 6884 192200 -646567.99045 68985 -375232.97816 39984
962 6891 192400 -627808.27532 66259 -364191.16299 38161
963 6898 192600 -634900.85365 67520 -318797.57221 33787
964 6905 192800 -662386.69326 69824 -366076.82542 38191
965 6912 193000 -605963.83406 64929 -301332.50669 32218
966 6919 193200 -604746.18386 64453 -321138.00471 34185
967 6926 193400 -624018.92365 66743 -331473.06946 35328
968 6933 193600 -642029.87149 68186 -294853.67166 31045
969 6940 193800 -613309.11107 65300 -309277.35198 32913
970 6948 194000 -623970.78928 66713 -329476.89675 35208
971 6955 194200 -642383.06679 68699 -370904.90714 39555
972 6961 194400 -610423.06673 65206 -356274.10982 37834
973 6969 194600 -619855.31724 66474 -303211.43077 32469
974 6976 194800 -582876.85970 62049 -300905.00323 31911
975 6983 195000 -666241.95784 70932 -321926.88249 34445
976 6990 195200 -600039.68290 63757 -309142.56989 32747
977 6997 195400 -629142.35075 66735 -350540.04580 37026
978 7004 195600 -634235.44857 67343 -297259.71311 31394
979 7011 195800 -607536.06823 64455 -313912.98917 33061
980 7018 196000 -635938.30930 67584 -313136.11816 33113
981 7025 196200 -591198.15277 63063 -259712.71706 27735
982 7032 196400 -614976.73521 65816 -300197.44072 32176
983 7039 196600 -625739.40277 66047 -294040.26293 30694
984 7046 196800 -625016.70060 66811 -318259.49711 33855
985 7053 197000 -604068.67332 64775 -316173.82874 33897
986 7060 197200 -671640.12578 69531 -331784.08687 33277
987 7067 197400 -599680.04490 64094 -313551.70977 33443
988 7074 197600 -596156.29603 62932 -308484.05061 31893
989 7081 197800 -661004.00654 70733 -365315.68307 38969
990 7089 198000 -640738.56152 67637 -347295.44212 36391
991 7096 198200 -641928.05321 67967 -366223.66090 38840
992 7103 198400 -608018.16976 64828 -307560.25337 32815
993 7110 198600 -632796.85738 66825 -337876.56298 35465
994 7116 198800 -613295.88175 65305 -284178.12668 30305
995 7123 199000 -603584.36427 64116 -349074.08252 37121
996 7131 199200 -677959.32208 71901 -369786.87661 38879
997 7138 199400 -607677.23174 64614 -324143.80916 34582
998 7145 199600 -589500.62467 62750 -307801.76650 32982
999 7152 199800 -586189.59386 62802 -317306.99556 33905
1000 7160 200000 -647503.56373 68038 -381250.48635 39542
1001 7167 200200 -611527.43363 65219 -322270.07823 34235
1002 7174 200400 -650235.60144 69218 -320894.85500 34089
1003 7181 200600 -643704.69740 68082 -375299.96892 39462
1004 7188 200800 -640714.90066 68167 -341559.27577 36034
1005 7195 201000 -639877.47966 68162 -364465.87433 38801
1006 7203 201200 -604477.19484 64766 -333063.84030 35648
1007 7210 201400 -642982.93439 68193 -330779.40434 34748
1008 7217 201600 -640353.12608 67446 -310027.47485 32301
1009 7225 201800 -618192.22523 65906 -328523.60062 35192
1010 7232 202000 -638469.15015 68620 -331516.01025 35613
1011 7239 202200 -612204.33989 65275 -324145.56297 34571
1012 7247 202400 -670740.98257 71931 -369004.75878 39599
1013 7254 202600 -661010.56990 70167 -348754.61028 36739
1014 7261 202800 -639014.30607 67897 -350900.85819 36908
1015 7268 203000 -648841.56491 68871 -347107.77137 36742
1016 7276 203200 -626267.30613 66545 -331286.95195 35081
1017 7283 203400 -620043.77024 65861 -303242.79386 31991
1018 7290 203600 -596731.11234 63756 -249375.24914 26527
1019 7297 203800 -601292.17183 63904 -315377.41525 33505
1020 7304 204000 -643034.45723 68850 -337745.95317 36236
1021 7310 204200 -615864.53599 65614 -317654.35520 33793
1022 7317 204400 -611437.19239 65598 -341981.63550 36748
1023 7323 204600 -601929.57502 64016 -295357.93558 31138
1024 7330 204800 -646298.29101 68092 -313916.73956 32592
1025 7338 205000 -657771.39187 70277 -304667.33472 32426
1026 7345 205200 -601208.42469 64106 -348303.07345 37121
1027 7352 205400 -578632.55605 61897 -311850.09312 33365
1028 7358 205600 -595130.13406 63711 -313586.23779 33728
1029 7366 205800 -600635.35303 64081 -309604.48535 32963
1030 7373 206000 -606885.70865 64864 -280243.14624 29943
1031 7380 206200 -624206.69142 66629 -316457.45926 33756
1032 7387 206400 -590473.53958 62961 -324872.12673 34590
1033 7394 206600 -622072.60144 66179 -312617.36969 33141
1034 7401 206800 -607484.48424 64600 -322371.25955 34227
1035 7407 207000 -629002.92721 66914 -286987.83917 30368
1036 7414 207200 -630215.44275 66990 -268901.79004 28522
1037 7421 207400 -632174.62894 67062 -325274.80311 34156
1038 7429 207600 -623803.68646 66813 -328119.85110 34985
1039 7438 207800 -682437.21986 72590 -305226.48175 32568
1040 7446 208000 -622375.69560 66261 -310689.10359 32919
1041 7452 208200 -606049.80914 64581 -284589.32556 30202
1042 7459 208400 -646387.21722 68900 -306892.96018 33046
1043 7466 208600 -635214.09043 67907 -276734.22846 29609
1044 7473 208800 -604125.12792 64793 -283232.28842 30284
1045 7481 209000 -682835.11514 72964 -366566.20215 39106
1046 7488 209200 -636860.35331 67853 -267398.88664 28409
1047 7495 209400 -639830.25138 67893 -297930.38748 31450
1048 7502 209600 -629690.35645 66950 -301366.04259 31747
1049 7508 209800 -589344.60297 62987 -272628.20017 29109
1050 7515 210000 -587206.09323 62572 -270824.99700 28904
1051 7522 210200 -604205.19208 64745 -247806.64761 26693
1052 7529 210400 -647740.53454 69235 -324077.88111 34530
1053 7538 210600 -649387.09726 69219 -295418.08562 31555
1054 7547 210800 -676654.09203 71643 -365143.58389 38292
1055 7554 211000 -626415.76182 66708 -348129.15410 37043
1056 7563 211200 -642178.67992 68715 -299779.73952 32127
1057 7571 211400 -646206.53467 68702 -305572.88827 32372
1058 7579 211600 -642633.30709 68129 -322246.42338 34048
1059 7586 211800 -599739.69767 63655 -320717.82542 33790
1060 7593 212000 -631886.97161 67452 -295971.09818 31762
1061 7600 212200 -605858.66427 64470 -312314.03455 33067
1062 7608 212400 -599353.37251 63980 -281156.26137 29982
1063 7615 212600 -625350.77344 66461 -268557.76185 28568
1064 7622 212800 -633213.53182 67566 -324965.93782 34765
1065 7629 213000 -663000.89775 71031 -366657.01929 39172
1066 7636 213200 -619679.17016 66188 -270102.12193 28804
1067 7643 213400 -610139.58455 65405 -281983.99444 30194
1068 7650 213600 -631606.11945 67667 -267960.87421 28647
1069 7657 213800 -625885.45629 66416 -335692.91220 35686
1070 7664 214000 -648418.43108 68385 -286351.96476 29987
1071 7671 214200 -594840.62259 63684 -273765.55672 29081
1072 7678 214400 -604239.37269 64054 -285799.84702 29934
1073 7685 214600 -595726.12489 63270 -312325.86273 33144
1074 7693 214800 -625684.17840 66284 -284347.22388 29995
1075 7701 215000 -635624.29383 67031 -368490.29989 38772
1076 7708 215200 -652356.02424 69548 -360767.40692 38423
1077 7716 215400 -646218.73382 69072 -332731.49266 35270
1078 7724 215600 -611394.10824 65327 -259908.85851 27836
1079 7734 215800 -574929.77322 61538 -267773.27692 28714
1080 7741 216000 -625851.94873 66373 -281973.88005 29818
1081 7748 216200 -668914.43483 71889 -349010.04219 37291
1082 7755 216400 -629726.77469 67154 -330504.06949 35284
1083 7762 216600 -608804.00008 64936 -294005.54488 31119
1084 7769 216800 -632089.78223 66763 -327469.98488 34451
1085 7776 217000 -624857.89754 66552 -323800.90201 34316
1086 7783 217200 -667114.63692 70450 -295706.90877 31109
1087 7790 217400 -625110.08242 66123 -303185.65648 32395
1088 7796 217600 -635037.30736 67409 -292607.90303 30747
1089 7803 217800 -620496.07721 66030 -280732.47166 29815
1090 7810 218000 -653358.42798 69420 -335598.68652 35590
1091 7817 218200 -605942.16348 65012 -277946.36239 29756
1092 7824 218400 -620895.80450 66208 -297558.75960 31439
1093 7831 218600 -620837.45723 66416 -320065.08145 34232
1094 7838 218800 -672316.42718 71493 -356522.40945 37749
1095 7846 219000 -649175.40011 69497 -279912.78162 29940
1096 7852 219200 -641805.04578 68753 -340930.12387 36373
1097 7859 219400 -614239.53194 65557 -287711.28296 30649
1098 7866 219600 -576040.06004 61366 -275662.74250 29185
1099 7872 219800 -606454.63582 64655 -310596.24914 33199
1100 7879 220000 -658388.37023 68782 -329010.26704 33588
1101 7886 220200 -629710.45247 67099 -333192.72207 35646
1102 7894 220400 -659374.05926 70186 -340072.22648 36244
1103 7901 220600 -646766.84681 68514 -305858.09004 32329
1104 7908 220800 -628992.34990 66786 -286201.04102 30067
1105 7915 221000 -623214.33574 66074 -299234.40807 31689
1106 7922 221200 -611571.13332 64873 -264893.74215 28121
1107 7930 221400 -647698.59000 68932 -350589.87412 37168
1108 7937 221600 -620279.25200 66135 -310884.80947 32959
1109 7945 221800 -649704.82905 69164 -272347.65710 28867
1110 7952 222000 -638502.25967 67778 -313933.24003 33107
1111 7958 222200 -605944.97999 63928 -301255.13002 31589
1112 7965 222400 -643357.50583 68680 -291390.51909 30813
1113 7973 222600 -655329.47111 70101 -326249.59501 34900
1114 7979 222800 -598135.95309 63817 -288901.97448 30865
1115 7986 223000 -680067.38448 72226 -326798.63627 34594
1116 7993 223200 -610920.43583 64366 -317134.33754 33197
1117 8000 223400 -631597.23591 66991 -320043.46750 33780
1118 8007 223600 -650928.05804 69537 -296717.34911 31421
1119 8014 223800 -667240.56767 71144 -294827.74846 31398
1120 8021 224000 -676550.40863 72479 -303537.11985 32260
1121 8029 224200 -666017.52185 70245 -331744.55110 34682
1122 8036 224400 -619832.33499 66225 -292411.86609 30999
1123 8042 224600 -648673.23542 69208 -250814.20081 26813
1124 8049 224800 -646289.44580 68927 -305368.45226 32280
1125 8056 225000 -602624.81093 63985 -245582.32139 26089
1126 8063 225200 -606511.78300 64821 -270604.17012 28877
1127 8070 225400 -607657.61335 65010 -294260.14803 31300
1128 8077 225600 -639026.48075 68134 -280759.08234 29921
1129 8083 225800 -576293.31164 61520 -272750.55284 29087
1130 8090 226000 -624612.96931 66640 -273342.75286 29127
1131 8098 226200 -622529.50616 67108 -284751.04685 30676
1132 8105 226400 -648908.65733 69181 -259241.92707 27806
1133 8112 226600 -621579.60839 66417 -279647.99741 29853
1134 8119 226800 -663785.45051 70533 -303273.34192 32601
1135 8126 227000 -665095.84816 70638 -346997.25259 36523
1136 8132 227200 -596887.32225 63707 -300641.36272 31896
1137 8139 227400 -622437.56828 66036 -300005.54962 31408
1138 8147 227600 -629855.02180 67180 -256588.79299 27226
1139 8154 227800 -594984.71979 63825 -275135.54307 29542
1140 8161 228000 -608267.09905 64891 -279382.36491 29883
1141 8168 228200 -623598.61626 66555 -317433.05840 34032
1142 8175 228400 -657732.40487 69830 -317332.05190 33666
1143 8182 228600 -628927.82990 66668 -284902.91304 30045
1144 8189 228800 -649715.70196 69258 -313524.35650 33403
1145 8196 229000 -624767.68251 66822 -275109.88656 29281
1146 8203 229200 -612412.23489 65082 -315313.51785 33417
1147 8209 229400 -627383.41369 66761 -306527.66251 32478
1148 8217 229600 -601944.65443 64346 -324326.37544 34664
1149 8224 229800 -669318.08952 71109 -310604.00759 32891
1150 8232 230000 -605950.83812 64008 -301741.94779 31752
1151 8240 230200 -641279.85580 68461 -348544.73967 36968
1152 8247 230400 -615952.56305 65547 -274177.63413 29085
1153 8254 230600 -645905.71944 68942 -356363.54393 38100
1154 8262 230800 -606034.48030 64753 -263337.91116 28079
1155 8269 231000 -624998.13053 66928 -260985.60363 28116
1156 8276 231200 -606118.42820 64103 -251513.97158 26432
1157 8283 231400 -632843.11835 67501 -352501.11074 37532
1158 8289 231600 -574755.52076 61316 -221690.83961 23673
1159 8295 231800 -577694.67472 61698 -251265.94380 26839
1160 8303 232000 -617216.10622 65318 -278284.80291 29412
1161 8312 232200 -602343.65427 64045 -302115.78951 31920
1162 8319 232400 -634840.36287 67654 -256354.60332 27089
1163 8326 232600 -597494.91368 63704 -260896.74235 28017
1164 8332 232800 -590563.22220 62903 -324424.35883 34670
1165 8339 233000 -653590.05251 69663 -306192.56369 32694
1166 8346 233200 -569669.47625 60859 -240046.47655 25658
1167 8353 233400 -595192.61975 63876 -266839.98823 28501
1168 8360 233600 -639447.58207 67558 -332200.07553 34893
1169 8367 233800 -610185.29757 64195 -282842.59824 29336
1170 8374 234000 -604609.94051 64231 -265876.52795 28037
1171 8381 234200 -649726.27352 69308 -355696.83456 37888
1172 8388 234400 -651216.36862 69313 -332799.85076 35277
1173 8396 234600 -618074.15840 64979 -312990.76842 32862
1174 8402 234800 -593900.28091 63638 -293031.67663 31483
1175 8409 235000 -637695.39667 68124 -280377.52088 29793
1176 8417 235200 -619907.87315 66367 -289672.98924 31043
1177 8423 235400 -579507.25564 62150 -289399.18264 31032
1178 8430 235600 -613828.00643 65703 -253794.05693 27275
1179 8436 235800 -608854.06379 65203 -266964.51493 28500
1180 8443 236000 -602456.17578 64329 -297290.75748 31641
1181 8450 236200 -634091.55750 67554 -283948.68615 30051
1182 8457 236400 -632321.11509 67238 -318268.69181 33722
1183 8464 236600 -594928.35677 63748 -260070.66375 27960
1184 8472 236800 -618028.91054 65310 -250539.76796 26414
1185 8479 237000 -624554.55130 66388 -268555.40091 28541
1186 8486 237200 -643362.47921 68273 -276894.78886 29515
1187 8493 237400 -633714.16655 67946 -300900.73335 32371
1188 8500 237600 -591587.40133 62935 -263484.83717 27874
1189 8507 237800 -601087.93656 64185 -308704.19850 32781
1190 8514 238000 -618268.63586 66128 -280747.38295 30010
1191 8521 238200 -605077.68511 64410 -268454.57489 28256
1192 8528 238400 -610335.33478 64937 -295786.03346 31459
1193 8535 238600 -636007.17479 67469 -283744.84579 30045
1194 8543 238800 -649777.78620 69246 -266676.45648 28435
1195 8550 239000 -594342.91170 63919 -291702.41728 31291
1196 8557 239200 -637847.67183 67910 -317288.38390 33897
1197 8564 239400 -605057.59568 64503 -289444.91691 30838
1198 8571 239600 -596780.26599 64003 -242343.45618 26014
1199 8578 239800 -639277.28377 68231 -291623.84687 30981
1200 8585 240000 -643497.09221 68828 -252672.19013 27000
1201 8592 240200 -675926.20053 71985 -334176.08314 35313
1202 8599 240400 -638829.00792 68050 -318359.61403 34078
1203 8606 240600 -583921.35911 62193 -306276.09334 32525
1204 8613 240800 -657177.58768 70245 -257305.61387 27657
1205 8619 241000 -597318.10044 63601 -291596.33154 30845
1206 8627 241200 -592876.45764 63060 -281460.52854 29898
1207 8635 241400 -615715.82824 65657 -247490.65874 26458
1208 8641 241600 -609878.41491 65218 -260716.10833 27900
1209 8649 241800 -596596.40772 63674 -251906.75021 27042
1210 8658 242000 -616520.26747 66196 -320067.76192 34424
1211 8665 242200 -667614.09247 70881 -321224.72090 34241
1212 8672 242400 -641135.62110 68818 -269983.03774 28962
1213 8681 242600 -673066.61951 71989 -332918.31062 35508
1214 8688 242800 -668669.61744 71644 -293390.20977 31369
1215 8696 243000 -648037.05274 69572 -332976.32833 35780
1216 8705 243200 -626255.82973 66995 -318285.65982 33864
1217 8711 243400 -567902.56138 60412 -266348.72945 28600
1218 8718 243600 -643493.50885 68346 -239098.59652 25366
1219 8726 243800 -621723.95433 66429 -320268.28085 34418
1220 8733 244000 -596045.87002 63371 -283236.46864 29883
1221 8739 244200 -609545.99977 64798 -310571.91158 32975
1222 8746 244400 -581949.57930 61986 -267567.72394 28426
1223 8753 244600 -639210.40265 68022 -276990.25415 29505
1224 8760 244800 -646994.74375 69245 -301991.95080 32231
1225 8767 245000 -624537.83941 66542 -301509.86919 32140
1226 8775 245200 -611166.10863 64975 -353998.20765 37824
1227 8781 245400 -632735.45192 66782 -290161.71038 30314
1228 8789 245600 -624254.53800 66046 -303219.51637 31634
1229 8796 245800 -601958.64621 63952 -267189.33956 28421
1230 8803 246000 -621850.96717 66231 -266118.98821 28120
1231 8810 246200 -652062.15005 69510 -259534.65621 27468
1232 8817 246400 -575282.25007 61404 -254336.95708 27177
1233 8823 246600 -597638.01213 63957 -259617.09206 27741
1234 8830 246800 -624065.91423 66347 -290888.68958 30679
1235 8837 247000 -610241.58902 65233 -256039.87086 27271
1236 8844 247200 -619617.14058 65651 -274709.82788 28953
1237 8852 247400 -629814.91831 67146 -302528.34973 31992
1238 8859 247600 -620541.57352 65869 -275916.72985 29173
1239 8866 247800 -632041.25229 67315 -308785.84119 32709
1240 8872 248000 -591410.43741 62945 -280328.61675 29770
1241 8879 248200 -654931.06314 69154 -283329.18078 29705
1242 8886 248400 -624364.74023 65725 -257249.88832 26474
1243 8894 248600 -623061.87398 66240 -273308.52244 28814
1244 8900 248800 -643084.25457 68447 -281942.12379 30176
1245 8907 249000 -603729.43007 63789 -257562.78666 27233
1246 8914 249200 -590217.87361 63417 -275240.38377 29508
1247 8920 249400 -602368.08890 64549 -211436.85186 22501
1248 8927 249600 -651443.12079 69779 -314742.66008 33524
1249 8934 249800 -654552.47646 69482 -299479.19053 31754
1250 8941 250000 -629580.48602 66681 -301827.20032 31674
1251 8948 250200 -640978.74222 68572 -338394.84734 36302
1252 8955 250400 -610084.29222 65220 -274180.29962 29278
1253 8963 250600 -577663.96173 61307 -236580.26453 25186
1254 8970 250800 -665969.07957 71316 -278540.83623 30039
1255 8977 251000 -600292.73517 63975 -240936.08567 25609
1256 8984 251200 -635830.27663 67604 -292162.75400 31074
1257 8990 251400 -614885.82230 66178 -285674.05100 30808
1258 8998 251600 -618598.07348 66045 -310249.03978 32896
1259 9005 251800 -643795.92661 68196 -294304.26070 30794
1260 9012 252000 -618326.59462 66097 -291285.43836 30691
1261 9020 252200 -611529.45778 65230 -245323.53257 26298
1262 9027 252400 -677968.63267 72520 -320571.94412 34141
1263 9034 252600 -642051.17243 67721 -272135.75393 28080
1264 9041 252800 -603780.96591 64842 -235934.14048 25299
1265 9048 253000 -585014.52197 62731 -232959.30179 24891
1266 9055 253200 -632280.34296 67417 -254065.14990 27089
1267 9062 253400 -629911.95771 67175 -259416.01155 27846
1268 9069 253600 -635161.58933 67424 -284540.59570 29886
1269 9076 253800 -631564.37085 67913 -298123.36223 31967
1270 9083 254000 -625003.28089 66323 -258587.66288 27387
1271 9090 254200 -631262.32174 67287 -259767.11987 27686
1272 9097 254400 -615865.42901 65895 -225709.58957 24194
1273 9104 254600 -622557.12177 66337 -265749.03098 28450
1274 9110 254800 -637737.31473 68347 -325091.24453 34860
1275 9117 255000 -632011.38067 67627 -287906.39022 30517
1276 9124 255200 -614117.42044 65429 -271432.15210 28822
1277 9130 255400 -586748.02379 62577 -247590.89094 26278
1278 9138 255600 -629266.46732 67464 -267900.08734 28724
1279 9145 255800 -631718.34712 67263 -303131.79716 32246
1280 9153 256000 -628344.66937 66815 -278752.46598 29384
1281 9160 256200 -643533.25229 68764 -277869.87425 29796
1282 9168 256400 -603715.74635 64187 -273647.74242 28830
1283 9175 256600 -587946.01771 62527 -241980.92372 25824
1284 9182 256800 -629305.38377 67323 -244670.04931 26164
1285 9189 257000 -632206.17475 67841 -277286.58720 29699
1286 9196 257200 -646401.81566 69246 -217003.39649 23117
1287 9204 257400 -610303.80797 64864 -244537.67548 26071
1288 9211 257600 -618767.36918 66062 -272050.57715 28949
1289 9218 257800 -619472.83747 66317 -263140.32447 28165
1290 9226 258000 -607512.80126 64998 -267172.30120 28607
1291 9233 258200 -619641.09208 65728 -254228.00575 26754
1292 9240 258400 -603176.55035 64273 -260242.40731 27636
1293 9247 258600 -618746.86103 66002 -247457.45946 26358
1294 9255 258800 -607467.43153 64890 -302888.45548 32361
1295 9262 259000 -609291.77967 65138 -254618.23480 27117
1296 9269 259200 -655045.16703 69813 -205887.76511 22048
1297 9277 259400 -694685.99354 74514 -302258.03869 32408
1298 9284 259600 -600992.75013 64054 -241105.04703 25713
1299 9291 259800 -643014.12895 68645 -237389.23053 25285
1300 9298 260000 -566935.18072 60183 -205656.80368 21756
1301 9304 260200 -597978.86672 63842 -260303.83088 27726
1302 9311 260400 -594991.28984 63316 -208952.07016 22145
1303 9318 260600 -636710.72209 68143 -262586.84924 28004
1304 9325 260800 -592522.23381 63065 -279986.37949 29626
1305 9333 261000 -654970.41154 69420 -252819.62197 26294
1306 9340 261200 -618068.93322 65446 -246807.80358 25686
1307 9347 261400 -643813.77119 68741 -272791.74810 29257
1308 9355 261600 -627167.57708 67447 -248354.33780 26526
1309 9363 261800 -613959.02068 65452 -219255.97298 23381
1310 9370 262000 -598618.39858 63764 -233945.54951 24591
1311 9378 262200 -652795.56156 69412 -279406.12813 29465
1312 9386 262400 -611542.54340 65123 -254585.54848 27151
1313 9394 262600 -638016.03749 67571 -256538.87548 26863
1314 9401 262800 -639103.37915 68305 -283251.24068 30475
1315 9408 263000 -655661.80917 69982 -274223.22037 29419
1316 9415 263200 -633400.27946 67287 -261303.32391 27556
1317 9423 263400 -587355.09982 62314 -230812.44543 24182
1318 9431 263600 -662880.26041 70436 -258403.66735 27254
1319 9439 263800 -616806.29059 65442 -229907.71324 23836
1320 9446 264000 -617787.64067 65891 -285062.09787 30161
1321 9453 264200 -633287.85352 67875 -241579.51623 25680
1322 9460 264400 -602029.99360 64250 -236446.06808 25113
1323 9467 264600 -644897.70128 68517 -258456.00052 27552
1324 9475 264800 -655115.28247 70167 -278462.21833 29554
1325 9482 265000 -646985.31721 68787 -267292.15681 28359
1326 9489 265200 -598685.30841 63632 -250221.06225 26428
1327 9497 265400 -653890.14390 69937 -284630.72308 30460
1328 9505 265600 -632528.69468 67104 -252457.84989 26594
1329 9512 265800 -584148.79379 62327 -207801.08910 22113
1330 9520 266000 -653026.57489 69875 -259867.39263 27785
1331 9527 266200 -608555.99741 65007 -262828.59644 28149
1332 9536 266400 -646426.53311 68931 -252114.96525 26972
1333 9544 266600 -630260.96720 67356 -229148.62170 24263
1334 9552 266800 -714494.36597 75424 -285260.46263 29793
1335 9561 267000 -619363.78754 65917 -264385.73854 28202
1336 9568 267200 -678146.38403 72268 -220749.26835 23530
1337 9577 267400 -665292.61613 70255 -280902.73076 29494
1338 9586 267600 -629941.67853 67444 -289715.50335 30956
1339 9593 267800 -604967.96080 63935 -250299.20401 26101
1340 9600 268000 -654320.30968 69641 -284081.56070 30182
1341 9607 268200 -646694.00703 69053 -251868.39100 26679
1342 9614 268400 -619637.03030 66441 -258133.64432 27770
1343 9621 268600 -664918.33138 71025 -245776.93090 26276
1344 9628 268800 -649521.70189 69388 -270937.32397 29022
1345 9636 269000 -646397.75827 68701 -262439.70660 27429
1346 9643 269200 -645724.23268 69065 -221610.41964 23596
