iteration time doc.count score word.count unseen.score unseen.word.count
2131 8382 213100 -310941.03311 32848 -129321.29819 13697
2132 8386 213200 -322058.58233 33313 -140693.47549 14694
2133 8390 213300 -298877.22565 31347 -153417.56079 16089
2134 8394 213400 -321012.47155 34033 -136582.86070 14422
2135 8397 213500 -295400.37749 30879 -127417.05523 13109
2136 8401 213600 -342672.08927 35732 -149239.23743 15728
2137 8405 213700 -328577.08839 34543 -178007.02645 18775
2138 8408 213800 -301449.36480 30818 -137583.19057 14263
2139 8412 213900 -354632.20203 36433 -175564.17609 18314
2140 8416 214000 -336761.92792 33927 -158754.34123 15279
2141 8420 214100 -314386.06832 33169 -141966.23608 14741
2142 8424 214200 -277539.26323 29477 -141710.24287 14987
2143 8427 214300 -300146.72279 31565 -118423.15937 12500
2144 8431 214400 -323016.14108 32982 -165342.45069 16759
2145 8435 214500 -316006.85842 32628 -159289.98973 16474
2146 8438 214600 -300426.54264 30596 -140496.64343 14218
2147 8442 214700 -303730.51919 31720 -137971.35085 14334
2148 8446 214800 -322971.00365 33425 -154834.38485 16175
2149 8450 214900 -329867.14393 34491 -185604.02314 19323
2150 8453 215000 -329334.42069 33370 -194064.57843 19606
2151 8457 215100 -320846.66671 33696 -163423.06857 17080
2152 8461 215200 -344258.54720 36208 -184913.22615 19478
2153 8465 215300 -324392.33242 33881 -169990.03392 17580
2154 8469 215400 -323556.54392 33670 -194325.63167 19939
2155 8472 215500 -324271.00001 33916 -128787.18363 13496
2156 8476 215600 -307456.44592 32501 -133342.86985 14005
2157 8480 215700 -307666.74855 32288 -144173.62000 15053
2158 8483 215800 -288246.64076 30489 -153341.56687 16133
2159 8487 215900 -316936.02993 32056 -122873.20322 12626
2160 8491 216000 -333168.72286 34311 -148500.33287 15495
2161 8494 216100 -323422.97329 34389 -163141.22974 17318
2162 8499 216200 -358258.55240 37116 -184840.34215 19185
2163 8503 216300 -327197.04164 34192 -172387.17684 17708
2164 8506 216400 -310380.59945 32322 -163126.44172 16977
2165 8510 216500 -316157.95456 33061 -137964.34290 14289
2166 8514 216600 -312501.37003 32624 -180597.14007 18807
2167 8517 216700 -293197.90885 30476 -139807.08312 14389
2168 8521 216800 -354975.76925 36794 -184806.73865 19079
2169 8525 216900 -310403.11492 32113 -163385.47285 16957
2170 8529 217000 -320080.19046 33484 -169616.85076 17523
2171 8533 217100 -346863.63461 35676 -151512.26462 15470
2172 8537 217200 -348682.13686 35519 -163171.64378 16381
2173 8542 217300 -305430.89396 31866 -163901.25171 16989
2174 8547 217400 -312851.02495 32838 -142521.40305 14838
2175 8551 217500 -433855.16876 34015 -162821.58923 16514
2176 8554 217600 -317630.79360 33423 -150521.84656 15484
2177 8558 217700 -340719.34393 35706 -132431.97628 13870
2178 8562 217800 -325502.14095 32655 -155852.73291 14920
2179 8565 217900 -283220.38526 29839 -146450.02271 15508
2180 8569 218000 -365482.40315 36601 -180383.45735 18251
2181 8573 218100 -319026.41523 33010 -158544.93123 16429
2182 8576 218200 -319862.15026 32792 -135279.85739 13997
2183 8580 218300 -327194.26981 33590 -167439.52373 16698
2184 8584 218400 -293278.07348 31432 -135444.17251 14410
2185 8587 218500 -344613.50033 35471 -203619.19128 20700
2186 8591 218600 -317182.55881 33062 -144289.67546 14985
2187 8594 218700 -319769.20859 33611 -138581.22727 14688
2188 8599 218800 -361548.84589 37915 -213039.26876 22235
2189 8603 218900 -323639.80401 33961 -112571.96307 11841
2190 8606 219000 -323112.87147 33889 -172235.68054 18216
2191 8610 219100 -361182.54662 37445 -173054.81686 17712
2192 8614 219200 -308566.50619 32399 -191024.00099 19820
2193 8617 219300 -308775.34161 31993 -140777.57084 14839
2194 8621 219400 -325101.84815 33405 -152034.29798 15588
2195 8625 219500 -300850.06615 31344 -143033.64975 14628
2196 8629 219600 -291993.26469 30746 -129063.29879 13448
2197 8632 219700 -325362.49320 33871 -171095.66543 18128
2198 8636 219800 -308663.93516 31737 -152738.08863 15684
2199 8640 219900 -343432.58432 35345 -222750.12709 22523
2200 8644 220000 -310083.09463 31389 -114072.24136 11183
2201 8648 220100 -319900.39380 33421 -167617.36472 17352
2202 8652 220200 -330730.68595 34692 -168465.26426 17873
2203 8655 220300 -316297.29356 32734 -144679.06101 15390
2204 8659 220400 -350643.14976 36015 -183496.41037 18946
2205 8663 220500 -336135.25957 34984 -178780.38820 18656
2206 8667 220600 -347121.04916 34860 -164436.68059 16512
2207 8670 220700 -314407.29841 32837 -145666.38180 14923
2208 8674 220800 -322329.90122 33861 -138954.97478 14495
2209 8678 220900 -310950.02757 32520 -147767.10089 15273
2210 8682 221000 -314782.09146 32382 -160832.25826 16446
2211 8686 221100 -323080.71985 33567 -144247.42743 14927
2212 8689 221200 -313022.74805 32786 -131252.85189 13746
2213 8693 221300 -329653.38330 34317 -149119.34390 15379
2214 8697 221400 -325582.88962 33833 -189193.16381 19526
2215 8701 221500 -316947.55550 33182 -165576.25713 17112
2216 8705 221600 -326848.64635 33853 -173182.41563 17814
2217 8708 221700 -322383.76731 33763 -150083.68561 15555
2218 8712 221800 -332008.92588 34625 -126134.21040 13077
2219 8716 221900 -331793.56442 34051 -157560.77119 16031
2220 8720 222000 -312142.19548 32934 -165081.13427 17457
2221 8724 222100 -326702.97298 33757 -159473.35898 16397
2222 8727 222200 -315671.54150 32126 -147648.75050 14636
2223 8731 222300 -293882.66553 30674 -133913.26912 13788
2224 8734 222400 -346653.19661 35893 -163599.23262 16539
2225 8738 222500 -362017.98865 36788 -183533.65772 18458
2226 8742 222600 -321937.88141 33271 -156199.51299 15885
2227 8745 222700 -304762.86338 31535 -145791.14445 14924
2228 8749 222800 -321858.06868 33758 -164868.34783 17493
2229 8753 222900 -345057.21527 36219 -134684.53786 14354
2230 8757 223000 -350860.54636 36646 -181152.27458 18774
2231 8760 223100 -310507.98843 32253 -173755.04233 18008
2232 8764 223200 -312806.93577 31799 -170298.10192 17013
2233 8767 223300 -294785.06852 29815 -128752.19726 13123
2234 8771 223400 -338481.21955 35170 -180576.88878 18655
2235 8775 223500 -349165.82436 35542 -165063.61548 16685
2236 8779 223600 -327101.46869 34609 -153595.83551 15962
2237 8783 223700 -315567.63717 33031 -147981.81848 15345
2238 8787 223800 -372428.51157 38822 -157514.13507 16444
2239 8791 223900 -333724.65779 35207 -130062.81527 13691
2240 8795 224000 -346294.79612 36255 -172384.16216 18053
2241 8799 224100 -338368.60922 34677 -155324.42049 15778
2242 8803 224200 -369458.43052 37273 -195851.64187 19184
2243 8806 224300 -293644.94569 31006 -136770.11844 14456
2244 8810 224400 -320828.38851 33634 -147762.18256 15307
2245 8814 224500 -339186.66393 35250 -136381.80075 14251
2246 8818 224600 -327787.03480 34234 -124130.05395 12868
2247 8823 224700 -323810.17316 33878 -154065.29001 16027
2248 8827 224800 -340139.54222 35494 -153503.41081 15688
2249 8831 224900 -326349.78439 33918 -150742.38330 15570
2250 8834 225000 -295426.84368 30989 -130112.82351 13600
2251 8838 225100 -318603.51400 33347 -140981.85810 14795
2252 8842 225200 -299261.87370 31486 -118935.14572 12524
2253 8845 225300 -312691.35351 33114 -152387.13100 15909
2254 8849 225400 -314097.00451 31909 -158228.68204 15725
2255 8853 225500 -339440.37317 34694 -150291.52214 15514
2256 8856 225600 -320286.34518 33668 -140992.87211 14871
2257 8860 225700 -288217.88923 29846 -134560.80493 13752
2258 8863 225800 -303119.80044 31610 -162342.71942 16963
2259 8867 225900 -330465.15579 34671 -111077.56318 11563
2260 8870 226000 -308059.41532 32104 -145279.23591 15192
2261 8874 226100 -317025.00167 33306 -154330.96994 16282
2262 8878 226200 -309787.18328 32676 -123253.29537 13248
2263 8882 226300 -332177.98134 34911 -137819.47409 14466
2264 8885 226400 -336064.65036 33943 -132046.12118 13302
2265 8889 226500 -314654.49255 33120 -148010.25654 15755
2266 8893 226600 -326689.46435 34336 -135144.34814 14285
2267 8896 226700 -316975.32678 33050 -147714.46390 15261
2268 8900 226800 -338742.34155 35082 -155416.14891 16511
2269 8904 226900 -372638.49450 38572 -209336.13707 21446
2270 8907 227000 -326058.36722 33933 -159543.78765 16450
2271 8911 227100 -293315.56834 31289 -132540.14561 14063
2272 8914 227200 -312235.14038 32593 -171544.19263 17701
2273 8918 227300 -317678.61437 33148 -170907.64410 17538
2274 8922 227400 -321458.33345 33321 -138800.89153 14181
2275 8926 227500 -307960.10010 31230 -141525.52970 13809
2276 8930 227600 -328090.10814 34000 -135603.08514 13786
2277 8933 227700 -328287.94202 34118 -115412.51966 12241
2278 8937 227800 -296216.25205 31468 -149701.19645 15848
2279 8941 227900 -298594.10294 31539 -134386.59535 14326
2280 8945 228000 -324780.31936 33771 -159569.11762 16579
2281 8949 228100 -305498.58753 31738 -165079.49040 17216
2282 8952 228200 -322936.82841 33208 -157965.57640 16503
2283 8957 228300 -358788.97908 37181 -166848.53895 17248
2284 8960 228400 -328188.86483 33555 -146151.31398 15193
2285 8964 228500 -309356.54378 32534 -149364.73538 15805
2286 8967 228600 -322197.69733 33557 -173275.10739 17770
2287 8971 228700 -313075.37801 32758 -112413.34794 11910
2288 8975 228800 -348457.67791 36097 -187768.89156 19235
2289 8978 228900 -331611.76386 34153 -153224.88836 15909
2290 8982 229000 -324244.87923 33712 -127246.38744 13213
2291 8986 229100 -316401.47961 32838 -185897.20385 19246
2292 8989 229200 -311002.03926 32351 -142913.33101 14594
2293 8993 229300 -308804.14514 32150 -138864.03997 14263
2294 8997 229400 -320311.23916 33236 -165013.23604 17044
2295 9000 229500 -313455.65155 33152 -177023.49700 18676
2296 9004 229600 -312437.39792 32427 -171820.60200 17494
2297 9007 229700 -320639.92447 33130 -139614.58093 14462
2298 9012 229800 -368960.48160 38422 -189215.72296 19634
2299 9016 229900 -314296.56335 32756 -118298.74131 12250
2300 9019 230000 -318481.93998 31611 -178032.65839 17190
2301 9023 230100 -318318.94980 32553 -173755.80170 17470
2302 9026 230200 -329309.93787 34536 -178016.00499 18629
2303 9030 230300 -328619.13363 33662 -163232.34462 16800
2304 9034 230400 -304649.38426 31892 -126654.72800 13106
2305 9037 230500 -331970.35768 34934 -170453.18637 17943
2306 9041 230600 -326823.97202 34089 -191472.70924 20104
2307 9045 230700 -308938.04451 32389 -149746.64680 15750
2308 9049 230800 -323706.31366 33905 -132565.52670 13810
2309 9053 230900 -309379.53766 32650 -143250.19644 15364
2310 9057 231000 -317151.46829 33277 -121729.13856 12816
2311 9061 231100 -301731.46939 31190 -129240.27312 13294
2312 9065 231200 -308889.86780 32221 -115517.86120 12071
2313 9069 231300 -315162.60472 33292 -166009.67911 17567
2314 9073 231400 -321465.90534 33963 -181899.13601 19272
2315 9076 231500 -321469.83365 32520 -133202.15716 13689
2316 9079 231600 -282829.64697 29744 -111908.57676 11842
2317 9083 231700 -308961.46902 32210 -145197.84768 15194
2318 9087 231800 -292565.44259 30806 -118410.95736 12400
2319 9090 231900 -299503.89881 30831 -146353.65363 15038
2320 9094 232000 -316094.51427 32686 -130832.86627 13565
2321 9097 232100 -314013.35754 32261 -142657.28310 14725
2322 9101 232200 -332336.59259 34272 -165677.01053 16676
2323 9105 232300 -299961.40597 31331 -143565.50483 14845
2324 9109 232400 -326703.28504 34518 -130999.73292 13724
2325 9112 232500 -297719.38600 31276 -94532.34267 9955
2326 9116 232600 -320190.94143 32751 -146974.64428 15520
2327 9120 232700 -296889.66791 30930 -158172.07070 16576
2328 9124 232800 -296576.44853 31071 -175086.08309 18462
2329 9128 232900 -333312.97313 34471 -163156.62073 16866
2330 9131 233000 -328902.70839 34569 -148255.10467 15557
2331 9135 233100 -309498.78642 32287 -122039.69943 12877
2332 9139 233200 -282555.45506 29656 -130973.97821 13670
2333 9143 233300 -314608.50965 33042 -134282.34810 14109
2334 9146 233400 -295899.90803 30877 -130608.09632 13591
2335 9150 233500 -305066.24919 30637 -150291.29000 14856
2336 9154 233600 -337805.54298 35014 -178151.05507 18116
2337 9158 233700 -326296.81911 34038 -148721.53866 15330
2338 9162 233800 -314241.35645 32372 -153239.20891 15548
2339 9165 233900 -298880.86875 30923 -146655.12200 14870
2340 9169 234000 -315486.09451 32696 -145028.02594 15256
2341 9173 234100 -304480.39735 32143 -144698.38324 15046
2342 9177 234200 -316876.79417 33247 -181051.82024 18972
2343 9180 234300 -354793.59712 37453 -166919.92870 17545
2344 9184 234400 -333920.11996 34470 -174717.17394 18058
2345 9188 234500 -365348.60867 37146 -219570.04198 22643
2346 9192 234600 -303609.09036 31114 -139927.23337 14221
2347 9196 234700 -291712.57669 30600 -118446.18748 12522
2348 9200 234800 -299876.63461 30880 -156543.43197 16233
2349 9203 234900 -304793.89049 32020 -139973.58414 14576
2350 9208 235000 -342763.51785 36168 -173617.77488 18246
2351 9212 235100 -309073.68406 32324 -94339.08892 9855
2352 9216 235200 -338091.50424 34947 -175932.31078 18098
2353 9220 235300 -295213.08577 31538 -173338.31067 18521
2354 9224 235400 -301444.23556 31518 -151145.98334 15718
2355 9227 235500 -299057.94411 31200 -100953.56002 10605
2356 9231 235600 -316664.72623 33491 -140295.01015 14928
2357 9234 235700 -291628.97272 30267 -125835.63202 13337
2358 9238 235800 -313006.76429 32508 -119047.60730 12474
2359 9241 235900 -311429.80358 32296 -189592.63632 19434
2360 9245 236000 -313623.57015 32801 -140233.57322 14479
2361 9249 236100 -327083.82509 33861 -142716.49546 15025
2362 9253 236200 -328543.32214 33852 -132846.03411 13579
2363 9257 236300 -312470.07612 32589 -162441.87456 16752
2364 9261 236400 -334968.71581 34753 -185772.96029 19184
2365 9264 236500 -319812.44409 33312 -126507.39322 13349
2366 9268 236600 -304119.24231 32045 -146051.33645 15530
2367 9272 236700 -304326.43755 31338 -105293.57034 10310
2368 9276 236800 -316622.91206 32845 -136354.20996 14393
2369 9280 236900 -306382.59903 31554 -116583.18977 12131
2370 9284 237000 -334777.34846 34239 -162291.42030 16270
2371 9288 237100 -323059.18367 33437 -130373.90025 13562
2372 9295 237200 -338280.25551 34809 -139098.90957 14435
2373 9299 237300 -324393.67850 33730 -153887.35356 16317
2374 9303 237400 -327414.68414 34473 -164570.27801 17096
2375 9306 237500 -307505.71552 31678 -132720.79683 13908
2376 9310 237600 -302045.25659 31581 -130090.11673 13427
2377 9314 237700 -306917.24484 31664 -188774.42841 19102
2378 9317 237800 -302226.06537 32086 -143479.84266 15201
2379 9321 237900 -313661.56978 33070 -137744.98535 14443
2380 9325 238000 -310728.17194 32580 -152263.03670 16042
2381 9329 238100 -333294.62593 35016 -147110.97038 15366
2382 9332 238200 -308188.83500 32181 -123060.26887 12605
2383 9336 238300 -289914.65077 29782 -158573.11177 16318
2384 9340 238400 -311271.95181 32289 -112831.32508 11664
2385 9343 238500 -325989.69742 33664 -175518.33560 18379
2386 9347 238600 -312869.02069 31982 -129304.06487 13318
2387 9351 238700 -329188.60866 34293 -130520.88314 13652
2388 9355 238800 -329576.81518 33999 -132010.33189 13951
2389 9359 238900 -338453.80528 35513 -176872.40330 18650
2390 9363 239000 -293104.81953 30859 -124454.49836 12851
2391 9367 239100 -315569.72777 33147 -182083.83941 19224
2392 9371 239200 -347366.08154 36632 -157861.21927 16639
2393 9375 239300 -291838.27448 30248 -136095.30319 14384
2394 9378 239400 -329737.87437 34275 -146709.84562 15113
2395 9382 239500 -305012.42630 31375 -143827.75714 14595
2396 9386 239600 -316101.68459 32871 -135224.11391 14226
2397 9389 239700 -307411.77202 32128 -122154.21302 12478
2398 9393 239800 -340917.23011 34918 -146495.62642 15245
2399 9397 239900 -322492.57218 33835 -148460.40213 15763
2400 9400 240000 -340591.01408 36000 -122382.08090 12774
2401 9404 240100 -331137.76189 34232 -141659.10570 14271
2402 9408 240200 -355248.39581 36250 -192584.07691 19123
2403 9412 240300 -338021.56371 35473 -195562.53625 20937
2404 9415 240400 -313409.92926 32474 -144615.13209 14757
2405 9419 240500 -296034.10065 30780 -142854.93429 14898
2406 9423 240600 -313726.58257 32919 -173386.25947 18143
2407 9426 240700 -336058.90849 34095 -131958.24052 13703
2408 9430 240800 -331542.28187 34724 -153256.83270 15938
2409 9434 240900 -328441.64598 33939 -124187.38348 12685
2410 9437 241000 -288851.98058 30290 -129514.79877 13512
2411 9441 241100 -316562.76805 33092 -179433.11989 18551
2412 9444 241200 -298937.76355 31185 -137698.27117 14224
2413 9448 241300 -328453.67162 33848 -140597.44896 14894
2414 9452 241400 -298066.31015 31648 -98214.88297 10489
2415 9456 241500 -305279.55929 31990 -127194.51985 13144
2416 9459 241600 -310971.58980 32449 -165930.11950 17229
2417 9463 241700 -293332.92767 30467 -122484.43480 12700
2418 9467 241800 -318344.28832 33381 -128203.19716 13407
2419 9471 241900 -310895.82088 32551 -135813.19646 14215
2420 9474 242000 -308334.58201 32529 -185711.14462 19529
2421 9478 242100 -343100.84360 35511 -168433.80876 16984
2422 9482 242200 -324496.75120 33956 -142529.83435 14852
2423 9486 242300 -342677.64787 34192 -157179.11873 16372
2424 9490 242400 -330486.44018 34850 -130995.58576 13952
2425 9493 242500 -333391.95778 35236 -138795.98102 14757
2426 9497 242600 -345398.98266 35837 -176265.09430 18136
2427 9501 242700 -340949.01898 35926 -184947.42174 19360
2428 9504 242800 -356791.08651 37251 -159603.06611 16771
2429 9508 242900 -329169.67160 34504 -147616.41414 15661
2430 9512 243000 -344773.76378 36313 -162334.57727 17085
2431 9516 243100 -304885.79121 32347 -151011.04721 15911
2432 9521 243200 -331587.85245 33819 -171509.95507 17084
2433 9525 243300 -310055.55412 32624 -176262.43490 18828
2434 9529 243400 -289042.80257 30218 -133786.14372 14043
2435 9533 243500 -318060.55958 32798 -89443.97478 9133
2436 9537 243600 -330698.20183 34418 -144026.33758 14976
2437 9540 243700 -308970.12742 32547 -157618.86680 16614
2438 9544 243800 -307975.94350 32357 -137919.31318 14506
2439 9548 243900 -318030.55487 33518 -155060.32822 16184
2440 9551 244000 -318735.13291 32960 -166719.19672 17053
2441 9555 244100 -310289.83286 32490 -160341.00673 16788
2442 9558 244200 -299379.02507 30947 -132501.70700 13685
2443 9562 244300 -299859.10074 31135 -167549.08510 17565
2444 9566 244400 -303032.93114 31279 -129956.67095 13196
2445 9569 244500 -299803.83566 30991 -129661.14530 13226
2446 9573 244600 -328389.16998 34023 -151126.12247 15326
2447 9577 244700 -361560.49250 37662 -173085.07467 17898
2448 9581 244800 -311785.25703 33099 -139539.82043 14777
2449 9584 244900 -293647.45986 30798 -144073.46403 14905
2450 9588 245000 -343384.74590 36021 -158465.64734 16679
2451 9592 245100 -311375.67079 32053 -159989.25628 16891
2452 9596 245200 -333068.93080 34545 -193815.08165 20459
2453 9600 245300 -301004.70138 31341 -155282.63675 16043
2454 9603 245400 -324795.97960 33970 -142882.17047 14811
2455 9607 245500 -312285.27746 31756 -182436.46058 18044
2456 9611 245600 -309397.57467 32273 -125287.36672 13104
2457 9615 245700 -313856.72691 32648 -137452.83032 14068
2458 9619 245800 -312624.95763 32524 -132946.27563 13935
2459 9622 245900 -301472.63934 31456 -143293.02044 14706
2460 9626 246000 -339307.54792 35753 -148354.04538 15542
2461 9630 246100 -332612.62436 34679 -120833.77264 12675
2462 9634 246200 -320884.13115 33191 -127487.84753 13066
2463 9637 246300 -310725.29616 32169 -166276.55836 17084
2464 9641 246400 -307890.54725 32189 -127683.22454 13358
2465 9644 246500 -299279.06793 30990 -146275.29667 15007
2466 9648 246600 -297376.87851 31139 -106162.09887 10980
2467 9651 246700 -324294.26498 33878 -132338.30980 13626
2468 9655 246800 -310308.23679 32548 -149920.46136 15501
2469 9659 246900 -321468.80432 33368 -158817.68014 16637
2470 9663 247000 -303362.48918 31625 -116678.02927 12083
2471 9667 247100 -312228.29621 32674 -121743.20050 12785
2472 9670 247200 -336857.75369 34638 -150738.92657 15278
2473 9674 247300 -298440.21381 31484 -144282.75757 15067
2474 9677 247400 -310785.61456 32695 -135988.73228 14067
2475 9681 247500 -348084.72402 35847 -180575.34846 18145
2476 9685 247600 -316483.89630 33270 -135370.90963 14373
2477 9689 247700 -310287.64587 32285 -161649.28957 16617
2478 9693 247800 -325953.36929 33706 -147213.03799 15208
2479 9697 247900 -304657.61097 31467 -153997.26422 15494
2480 9700 248000 -307335.60141 32220 -138288.61800 14574
2481 9704 248100 -313704.24534 32281 -151956.65060 15461
2482 9708 248200 -342780.79947 35252 -141582.83458 14622
2483 9711 248300 -336008.49717 34124 -141686.50849 14198
2484 9715 248400 -310210.55295 32306 -129247.11432 13486
2485 9719 248500 -318994.10130 32440 -137024.75981 13510
2486 9723 248600 -333170.40659 35199 -145664.29584 15330
2487 9727 248700 -306233.56145 31465 -123822.64567 12881
2488 9731 248800 -333283.26255 34794 -152959.18200 15936
2489 9735 248900 -323826.43940 33547 -145879.90994 15320
2490 9739 249000 -305682.84083 31559 -129684.13110 13367
2491 9743 249100 -288313.23744 30253 -136159.52733 13975
2492 9746 249200 -314458.21699 32320 -134786.88353 13767
2493 9749 249300 -289052.08584 30738 -112438.31018 11989
2494 9753 249400 -322460.16641 33889 -107570.57143 11223
2495 9757 249500 -333267.22558 34662 -153077.33750 15759
2496 9761 249600 -327864.69248 34611 -149260.87694 15663
2497 9765 249700 -318957.33569 33277 -153200.58609 16289
2498 9769 249800 -360861.10577 37068 -156250.64106 16322
2499 9773 249900 -334572.76441 34145 -158909.57519 16030
2500 9776 250000 -321282.68585 33368 -167519.46930 17197
2501 9780 250100 -312520.34283 32947 -165386.19321 17384
2502 9784 250200 -317167.41448 33142 -154752.67319 16203
2503 9788 250300 -315121.01049 33413 -146950.44615 15654
2504 9791 250400 -320352.45895 33274 -146635.13906 15017
2505 9795 250500 -299041.17208 31022 -125659.98372 13058
2506 9799 250600 -287663.20581 30194 -137214.75626 14330
2507 9803 250700 -334801.10473 35059 -131736.30267 14022
2508 9807 250800 -317302.76546 33052 -146778.67026 15576
2509 9811 250900 -354961.05767 36296 -156971.58279 15742
2510 9815 251000 -310434.22873 32352 -98723.36023 10292
2511 9819 251100 -313833.90273 32769 -145694.66994 15297
2512 9822 251200 -327642.67935 34117 -159155.52075 16539
2513 9826 251300 -300620.44478 31686 -113652.00168 11873
2514 9830 251400 -326096.08415 33988 -164349.12214 17186
2515 9833 251500 -324040.48002 33728 -134768.30846 13819
2516 9837 251600 -304664.04919 32219 -140112.01103 14942
2517 9841 251700 -304096.59611 31341 -175948.19694 17804
2518 9845 251800 -337117.18230 34674 -147738.57703 15120
2519 9849 251900 -343717.75830 35618 -164926.40273 16983
2520 9852 252000 -309822.31920 32717 -156816.14800 16498
2521 9856 252100 -307818.59181 32764 -104387.70372 11063
2522 9860 252200 -319741.73479 33006 -139311.01081 14486
2523 9864 252300 -341164.90963 35065 -139247.44444 14235
2524 9868 252400 -330200.38286 35081 -149360.53542 15780
2525 9872 252500 -344635.96475 35571 -182862.20260 18561
2526 9875 252600 -322831.34945 33402 -144775.34315 14545
2527 9879 252700 -342507.95192 36016 -128170.50018 13378
2528 9883 252800 -285962.86204 30267 -103863.50520 10990
2529 9886 252900 -292263.12994 31092 -108758.63487 11470
2530 9890 253000 -303562.03078 32113 -143816.25426 15101
2531 9893 253100 -310382.27760 32502 -119940.10102 12598
2532 9897 253200 -319268.72442 33480 -112908.95406 11935
2533 9901 253300 -310532.29367 32983 -133471.99428 14164
2534 9904 253400 -325905.36763 34239 -133107.90987 13978
2535 9908 253500 -317153.31464 33160 -132337.30004 14054
2536 9912 253600 -323480.40062 33040 -163012.86945 15956
2537 9915 253700 -314290.22042 32914 -129423.54520 13456
2538 9919 253800 -341599.52057 36036 -162067.09673 16801
2539 9923 253900 -306339.70415 31955 -156927.95610 16412
2540 9927 254000 -323283.31354 33379 -98823.93841 10265
2541 9931 254100 -335311.83626 34786 -170699.77236 17336
2542 9934 254200 -324813.68036 33095 -134894.48782 13712
2543 9938 254300 -333469.32068 35355 -103008.90957 10887
2544 9942 254400 -313011.36672 33161 -124303.99353 13250
2545 9946 254500 -309325.85441 32088 -113491.82239 11965
2546 9949 254600 -311415.18108 32910 -132729.58585 14025
2547 9953 254700 -330139.74667 34810 -193237.38540 20314
2548 9957 254800 -306864.45020 32433 -142846.15020 15056
2549 9961 254900 -332787.00273 34503 -164955.38611 16774
2550 9964 255000 -320063.01556 32838 -150450.08080 15145
2551 9968 255100 -322034.98603 33783 -109468.31110 11504
2552 9972 255200 -314805.06729 32877 -146003.77119 15058
2553 9977 255300 -313981.14102 32619 -155151.69879 15907
2554 9981 255400 -279386.77468 29558 -121221.72096 12663
2555 9985 255500 -316421.91136 33122 -135908.14668 14298
2556 9988 255600 -321732.20454 33954 -135283.15287 14225
2557 9992 255700 -321847.14490 33843 -133918.25320 14230
2558 9996 255800 -339081.74936 35554 -184053.08617 19271
2559 10000 255900 -304362.69298 31628 -129293.68832 13402
2560 10004 256000 -312143.15619 32467 -121187.46799 12228
2561 10008 256100 -337094.79224 34737 -154984.71966 15812
2562 10012 256200 -319177.11090 33440 -138486.02196 14372
2563 10016 256300 -327856.55109 34360 -171588.13454 17790
2564 10020 256400 -316818.53521 32914 -134865.67954 14035
2565 10023 256500 -293655.57372 30889 -120625.50207 12815
2566 10028 256600 -298416.45005 31181 -100249.47230 10633
2567 10031 256700 -308046.23988 32061 -151749.68716 15891
2568 10035 256800 -328701.77002 34152 -116443.75891 12043
2569 10039 256900 -316773.25308 33107 -149846.09047 15302
2570 10042 257000 -320073.45031 33571 -139331.53840 14448
2571 10046 257100 -327385.42353 34180 -108974.87642 11397
2572 10050 257200 -325326.60036 34257 -127319.54431 13119
2573 10054 257300 -317433.58146 33390 -97942.78516 10196
2574 10058 257400 -334476.94066 34433 -136357.04450 14139
2575 10062 257500 -312656.60144 32947 -124240.48622 13232
2576 10065 257600 -303191.00719 32059 -173443.88899 18098
2577 10069 257700 -317832.07174 33360 -114632.27700 11973
2578 10073 257800 -313472.94103 32695 -135042.50332 14237
2579 10076 257900 -319618.34560 33433 -120229.28034 12334
2580 10080 258000 -321904.54466 33334 -156330.08253 16287
2581 10084 258100 -299119.57883 31076 -116442.16113 12055
2582 10088 258200 -294343.15342 31059 -135156.30991 14253
2583 10092 258300 -332256.71325 33476 -137239.92434 13321
2584 10095 258400 -316578.53413 32756 -137145.00272 14232
2585 10099 258500 -307593.74334 32476 -109386.87192 11526
2586 10103 258600 -319891.89328 33079 -145711.59999 14799
2587 10107 258700 -331470.70685 34366 -142035.60462 14985
2588 10110 258800 -309898.35445 32337 -169516.80469 17682
2589 10114 258900 -314968.19927 32623 -146214.15363 14814
2590 10118 259000 -306593.08549 32138 -107003.47507 11089
2591 10122 259100 -307689.99003 31781 -139779.06573 14324
2592 10126 259200 -366951.35825 37395 -92616.33913 9813
2593 10130 259300 -326631.50544 33895 -105835.93801 11145
2594 10134 259400 -362420.36821 37818 -176863.62613 17995
2595 10138 259500 -327650.32850 34690 -135533.73432 14477
2596 10142 259600 -309667.23319 32714 -129539.03651 13617
2597 10145 259700 -307384.78736 32353 -114685.92994 12011
2598 10149 259800 -334090.56486 34634 -132184.06149 13613
2599 10153 259900 -304641.80832 32005 -126818.37101 13335
2600 10156 260000 -295169.65331 30451 -82352.09291 8301
2601 10160 260100 -289569.13872 30064 -135189.32356 13808
2602 10163 260200 -316921.66992 33324 -125925.97348 13216
2603 10167 260300 -296676.19008 31454 -110764.88294 11837
2604 10170 260400 -310047.24004 32405 -110479.86673 11461
2605 10174 260500 -291899.65463 30323 -121776.84211 12284
2606 10178 260600 -344729.13674 36396 -151237.77644 15811
2607 10182 260700 -300287.60557 31412 -122023.68053 12796
2608 10186 260800 -307294.79859 31751 -142316.38393 14355
2609 10190 260900 -323591.86696 33128 -136522.55839 13545
2610 10194 261000 -347072.80130 36424 -157447.62879 16121
2611 10197 261100 -321085.85115 33318 -123545.60321 12629
