iteration time doc.count score word.count unseen.score unseen.word.count
2075 7979 207500 -306386.48489 32733 -143059.56242 15157
2076 7983 207600 -316445.37794 33792 -179889.61283 19255
2077 7987 207700 -319307.99119 34012 -149773.57658 15856
2078 7991 207800 -353894.83574 37713 -164113.75338 17629
2079 7994 207900 -308319.01755 32787 -143071.88756 14935
2080 7999 208000 -314087.74675 33566 -140110.48507 15063
2081 8002 208100 -305219.28867 32709 -165516.68401 17790
2082 8006 208200 -312561.26773 33196 -138329.83500 14496
2083 8010 208300 -300064.05611 32213 -148351.02347 16020
2084 8013 208400 -328259.24816 34914 -138416.03533 14917
2085 8018 208500 -319536.80267 34220 -133693.49517 14369
2086 8022 208600 -317208.10771 33887 -147019.86055 15715
2087 8025 208700 -306423.69420 32765 -158263.85094 16852
2088 8029 208800 -290221.64771 31220 -125651.30690 13504
2089 8033 208900 -310975.29065 33300 -167830.27049 17930
2090 8037 209000 -373892.20435 40050 -190617.08822 20346
2091 8041 209100 -344204.10510 36653 -169044.86979 18045
2092 8045 209200 -295412.24595 31526 -135940.02199 14495
2093 8048 209300 -308871.55559 33046 -134168.72510 14238
2094 8052 209400 -316649.64255 33560 -144766.73194 15242
2095 8056 209500 -320156.77081 34238 -153087.86141 16321
2096 8060 209600 -311838.51082 33048 -147790.16881 15364
2097 8063 209700 -306726.39839 32667 -143253.31048 15290
2098 8067 209800 -300755.22803 32196 -126595.95658 13509
2099 8070 209900 -277955.38927 29864 -111310.23023 12023
2100 8074 210000 -303826.00172 32316 -153388.42762 16357
2101 8078 210100 -286767.16331 30831 -125811.55356 13555
2102 8082 210200 -322295.84073 34462 -132367.93244 14239
2103 8086 210300 -320866.56486 34427 -120335.63002 12885
2104 8089 210400 -313517.32089 33398 -184284.11430 19598
2105 8093 210500 -339408.21524 36397 -160284.13705 17161
2106 8097 210600 -304931.60751 32581 -134566.08978 14393
2107 8101 210700 -345402.84101 36696 -197072.09582 20908
2108 8105 210800 -336398.52591 35621 -178278.79759 18687
2109 8108 210900 -317721.58824 33840 -168047.63547 17916
2110 8112 211000 -321158.65282 34273 -174915.62733 18595
2111 8116 211100 -298288.15898 31850 -143758.97376 15353
2112 8120 211200 -326502.54880 35208 -153794.93835 16467
2113 8124 211300 -292959.12692 31337 -152116.97662 16352
2114 8128 211400 -356348.94932 37879 -154140.16485 16225
2115 8132 211500 -330932.54431 35024 -154796.37328 16397
2116 8136 211600 -309013.67405 32869 -168388.06214 17776
2117 8139 211700 -285589.13179 30708 -151984.34157 16359
2118 8143 211800 -316636.55235 33333 -154449.88963 15924
2119 8147 211900 -305202.98433 32753 -171196.63639 18357
2120 8151 212000 -325295.28342 34639 -137083.92160 14744
2121 8155 212100 -304090.99381 32395 -169524.36493 17962
2122 8158 212200 -295201.79054 31467 -143998.67887 15361
2123 8162 212300 -299469.68940 32036 -136879.53455 14602
2124 8166 212400 -300877.03785 32246 -135983.07017 14618
2125 8170 212500 -299721.84742 31979 -129333.74625 13834
2126 8173 212600 -324038.37832 34445 -119543.51030 12683
2127 8177 212700 -326977.97986 34759 -196812.14362 21028
2128 8181 212800 -295289.64382 31536 -153798.89392 16464
2129 8185 212900 -341315.44767 36674 -159546.24324 17071
2130 8189 213000 -336807.37556 36149 -206937.71683 22232
2131 8193 213100 -305111.01516 32848 -127620.30939 13697
2132 8196 213200 -312932.39750 33313 -138424.86343 14694
2133 8200 213300 -293249.19836 31347 -149655.54656 16089
2134 8204 213400 -315241.16337 34033 -133930.03604 14422
2135 8208 213500 -288374.45742 30879 -123437.23569 13109
2136 8211 213600 -332491.85709 35732 -146344.60448 15728
2137 8215 213700 -323782.20313 34543 -176205.98446 18775
2138 8219 213800 -290535.55714 30818 -134606.62653 14263
2139 8222 213900 -342324.40099 36433 -170620.83483 18314
2140 8226 214000 -324983.51250 33927 -150144.86810 15279
2141 8230 214100 -307576.00034 33169 -137530.94219 14741
2142 8234 214200 -274198.91223 29477 -139358.58201 14987
2143 8238 214300 -294017.08945 31565 -116450.68278 12500
2144 8242 214400 -314846.43496 32982 -163572.26827 16759
2145 8246 214500 -307494.86047 32628 -155885.60225 16474
2146 8249 214600 -286293.82995 30596 -132800.40401 14218
2147 8253 214700 -298596.29444 31720 -135300.58037 14334
2148 8257 214800 -314637.55593 33425 -151831.20710 16175
2149 8261 214900 -323898.69387 34491 -182008.41041 19323
2150 8265 215000 -314702.91316 33370 -184497.87892 19606
2151 8269 215100 -316766.61062 33696 -161194.89465 17080
2152 8273 215200 -338235.04881 36208 -182251.65417 19478
2153 8276 215300 -317260.75859 33881 -165317.31109 17580
2154 8280 215400 -314307.54751 33670 -187462.18806 19939
2155 8284 215500 -315614.43439 33916 -126243.94400 13496
2156 8287 215600 -301951.68149 32501 -129868.21160 14005
2157 8291 215700 -302004.94296 32288 -140045.32351 15053
2158 8294 215800 -283523.36358 30489 -150294.89248 16133
2159 8298 215900 -302092.16354 32056 -119272.15763 12626
2160 8302 216000 -321662.78570 34311 -145141.67278 15495
2161 8306 216100 -319531.13138 34389 -161178.51072 17318
2162 8310 216200 -344878.42098 37116 -178670.05200 19185
2163 8314 216300 -319466.38723 34192 -166504.07177 17708
2164 8317 216400 -302107.81174 32322 -158570.27525 16977
2165 8321 216500 -309832.85975 33061 -134066.98125 14289
2166 8325 216600 -305504.09613 32624 -178157.52231 18807
2167 8329 216700 -286198.28445 30476 -135739.41957 14389
2168 8333 216800 -348776.07075 36794 -181614.66198 19079
2169 8337 216900 -299747.10833 32113 -158655.67014 16957
2170 8340 217000 -314606.28066 33484 -165256.36028 17523
2171 8344 217100 -335206.29799 35676 -144610.45362 15470
2172 8348 217200 -336946.64328 35519 -156375.10710 16381
2173 8352 217300 -298251.71324 31866 -159409.95618 16989
2174 8356 217400 -306355.29092 32838 -138585.86386 14838
2175 8359 217500 -327044.86356 34015 -157898.57049 16514
2176 8363 217600 -311704.77801 33423 -145686.22928 15484
2177 8367 217700 -333263.25084 35706 -128034.61929 13870
2178 8371 217800 -305500.88107 32655 -139098.50341 14920
2179 8374 217900 -278807.95084 29839 -144770.71925 15508
2180 8378 218000 -344353.93070 36601 -172842.20248 18251
2181 8382 218100 -307754.65115 33010 -152761.93272 16429
2182 8386 218200 -306440.43583 32792 -131277.62009 13997
2183 8390 218300 -318918.48426 33590 -161245.81620 16698
2184 8394 218400 -290072.36966 31432 -133209.43059 14410
2185 8398 218500 -332329.81590 35471 -194496.92433 20700
2186 8402 218600 -307715.59826 33062 -138946.13239 14985
2187 8405 218700 -312438.39387 33611 -137073.13129 14688
2188 8410 218800 -358052.59580 37915 -210591.11882 22235
2189 8413 218900 -317560.37150 33961 -110939.18598 11841
2190 8417 219000 -316515.14861 33889 -170513.58039 18216
2191 8423 219100 -349505.85262 37445 -166171.59416 17712
2192 8428 219200 -301057.47354 32399 -184711.84107 19820
2193 8432 219300 -298007.26912 31993 -137962.57527 14839
2194 8435 219400 -312343.00480 33405 -145962.69701 15588
2195 8439 219500 -293007.14975 31344 -137717.59124 14628
2196 8442 219600 -288536.78911 30746 -127108.04165 13448
2197 8446 219700 -318560.71394 33871 -170123.53631 18128
2198 8450 219800 -296873.31889 31737 -145828.05075 15684
2199 8454 219900 -331864.31882 35345 -212142.02888 22523
2200 8458 220000 -297828.56144 31389 -109234.83491 11183
2201 8462 220100 -314501.61458 33421 -164192.70140 17352
2202 8465 220200 -325221.64945 34692 -166137.86375 17873
2203 8469 220300 -307000.42516 32734 -143178.56783 15390
2204 8473 220400 -337037.66235 36015 -177840.52772 18946
2205 8477 220500 -329096.56312 34984 -174194.83438 18656
2206 8480 220600 -330583.11050 34860 -157563.93998 16512
2207 8484 220700 -308765.84182 32837 -142572.86153 14923
2208 8488 220800 -317874.28228 33861 -136615.31396 14495
2209 8492 220900 -304167.38923 32520 -143241.65546 15273
2210 8496 221000 -305235.36549 32382 -154162.38845 16446
2211 8500 221100 -314243.02813 33567 -140467.55406 14927
2212 8504 221200 -306801.66473 32786 -128596.52066 13746
2213 8508 221300 -322792.35215 34317 -144567.77778 15379
2214 8512 221400 -316857.39683 33833 -183775.69341 19526
2215 8515 221500 -310742.67484 33182 -160689.23246 17112
2216 8519 221600 -318089.98287 33853 -169009.16134 17814
2217 8523 221700 -314455.68070 33763 -145379.69785 15555
2218 8527 221800 -324106.17161 34625 -123373.96922 13077
2219 8531 221900 -322395.99648 34051 -152420.12378 16031
2220 8534 222000 -307139.87455 32934 -163409.48939 17457
2221 8538 222100 -319730.24588 33757 -156737.91663 16397
2222 8542 222200 -300963.72033 32126 -137141.93104 14636
2223 8546 222300 -288803.87073 30674 -130846.97873 13788
2224 8549 222400 -335884.63881 35893 -155513.30716 16539
2225 8553 222500 -342286.68671 36788 -171821.10879 18458
2226 8557 222600 -310637.72545 33271 -148662.60078 15885
2227 8561 222700 -297119.19613 31535 -141089.44569 14924
2228 8564 222800 -315801.18813 33758 -163048.26346 17493
2229 8568 222900 -337655.77427 36219 -132777.96872 14354
2230 8572 223000 -346313.84104 36646 -179492.07429 18774
2231 8576 223100 -302024.17739 32253 -168001.68585 18008
2232 8579 223200 -302344.78634 31799 -164823.17099 17013
2233 8583 223300 -280131.34126 29815 -123244.09681 13123
2234 8587 223400 -329026.05791 35170 -174508.99926 18655
2235 8591 223500 -335205.31479 35542 -158057.45781 16685
2236 8594 223600 -322240.20464 34609 -150223.02865 15962
2237 8598 223700 -309707.65766 33031 -144010.27538 15345
2238 8602 223800 -362157.73507 38822 -152249.89986 16444
2239 8606 223900 -326740.69282 35207 -128018.92605 13691
2240 8610 224000 -338383.08950 36255 -170285.22521 18053
2241 8614 224100 -325543.57678 34677 -148528.02239 15778
2242 8618 224200 -355598.93893 37273 -185288.17572 19184
2243 8621 224300 -289452.14905 31006 -135362.76179 14456
2244 8625 224400 -313591.22248 33634 -143544.42721 15307
2245 8629 224500 -330082.09416 35250 -132693.00432 14251
2246 8633 224600 -320309.22230 34234 -120376.02893 12868
2247 8637 224700 -315815.65336 33878 -150622.99951 16027
2248 8640 224800 -332233.18156 35494 -148657.21295 15688
2249 8644 224900 -319444.77860 33918 -147348.05188 15570
2250 8648 225000 -291353.06935 30989 -127474.45726 13600
2251 8652 225100 -312901.05882 33347 -139094.78683 14795
2252 8656 225200 -294038.38850 31486 -117166.23661 12524
2253 8659 225300 -306421.87404 33114 -148517.28503 15909
2254 8663 225400 -301158.88499 31909 -148804.42525 15725
2255 8666 225500 -324266.03304 34694 -144501.54380 15514
2256 8670 225600 -315748.79732 33668 -139280.96888 14871
2257 8674 225700 -278331.97333 29846 -128933.05029 13752
2258 8678 225800 -295215.47130 31610 -158033.29529 16963
2259 8681 225900 -324558.43128 34671 -109683.32780 11563
2260 8685 226000 -300118.43630 32104 -141367.25944 15192
2261 8689 226100 -309654.53386 33306 -151939.74082 16282
2262 8692 226200 -302718.22891 32676 -122643.88273 13248
2263 8696 226300 -325236.40941 34911 -134520.37481 14466
2264 8700 226400 -318167.55073 33943 -124357.22116 13302
2265 8704 226500 -308830.95797 33120 -146380.86867 15755
2266 8708 226600 -320806.07654 34336 -133678.20426 14285
2267 8711 226700 -309833.03545 33050 -143104.34556 15261
2268 8715 226800 -327340.17669 35082 -152726.98693 16511
2269 8719 226900 -364179.34854 38572 -205111.52695 21446
2270 8723 227000 -316495.36029 33933 -153722.45775 16450
2271 8726 227100 -290275.29917 31289 -130777.29826 14063
2272 8730 227200 -307381.67293 32593 -167942.38565 17701
2273 8734 227300 -310572.76646 33148 -165105.14190 17538
2274 8737 227400 -314342.68153 33321 -137091.19048 14181
2275 8741 227500 -293351.50771 31230 -130636.24946 13809
2276 8745 227600 -316552.24930 34000 -128849.35606 13786
2277 8749 227700 -318270.55152 34118 -113696.95000 12241
2278 8753 227800 -292888.87805 31468 -148056.96650 15848
2279 8756 227900 -294100.11916 31539 -132870.93661 14326
2280 8760 228000 -317064.68695 33771 -155094.83098 16579
2281 8764 228100 -297489.63455 31738 -160917.88741 17216
2282 8768 228200 -310503.81828 33208 -154352.81360 16503
2283 8772 228300 -349284.01723 37181 -161850.09824 17248
2284 8776 228400 -316050.19029 33555 -143451.89222 15193
2285 8780 228500 -302305.63907 32534 -144778.99663 15805
2286 8783 228600 -318403.62029 33557 -170706.48654 17770
2287 8787 228700 -306826.88416 32758 -111269.84822 11910
2288 8791 228800 -338526.13916 36097 -180573.81713 19235
2289 8795 228900 -316798.49308 34153 -147826.68190 15909
2290 8798 229000 -314149.62736 33712 -123278.39387 13213
2291 8802 229100 -310556.40611 32838 -182822.65352 19246
2292 8806 229200 -303332.17456 32351 -136984.13455 14594
2293 8810 229300 -302257.85852 32150 -134804.02935 14263
2294 8814 229400 -311796.92893 33236 -160541.17554 17044
2295 8817 229500 -309105.94995 33152 -173741.02478 18676
2296 8821 229600 -303341.81682 32427 -164109.90244 17494
2297 8824 229700 -310546.96279 33130 -134657.55600 14462
2298 8829 229800 -362904.94380 38422 -186841.83823 19634
2299 8832 229900 -309644.12725 32756 -116326.11633 12250
2300 8836 230000 -296441.95991 31611 -161836.33242 17190
2301 8840 230100 -305714.53633 32553 -164308.69866 17470
2302 8843 230200 -323058.66433 34536 -175410.59553 18629
2303 8847 230300 -314808.31718 33662 -156829.29196 16800
2304 8851 230400 -299322.47729 31892 -123864.43149 13106
2305 8855 230500 -327242.44070 34934 -168469.27545 17943
2306 8858 230600 -319571.44447 34089 -188206.17716 20104
2307 8862 230700 -301492.61698 32389 -147112.50813 15750
2308 8866 230800 -317734.16475 33905 -129855.41074 13810
2309 8870 230900 -304293.17125 32650 -142142.46844 15364
2310 8874 231000 -310210.65428 33277 -119029.47233 12816
2311 8878 231100 -295385.06428 31190 -127279.59202 13294
2312 8881 231200 -302172.97570 32221 -112986.96580 12071
2313 8885 231300 -311302.15495 33292 -164283.25037 17567
2314 8889 231400 -317103.81842 33963 -179942.61316 19272
2315 8893 231500 -305532.58432 32520 -130667.65238 13689
2316 8896 231600 -278320.36678 29744 -110799.64715 11842
2317 8900 231700 -301924.07595 32210 -142253.44738 15194
2318 8905 231800 -288276.79818 30806 -115790.20989 12400
2319 8908 231900 -289564.48593 30831 -140713.10493 15038
2320 8913 232000 -308418.52840 32686 -128435.36011 13565
2321 8916 232100 -302823.64423 32261 -138712.43188 14725
2322 8920 232200 -321285.61521 34272 -157717.11631 16676
2323 8924 232300 -294932.62458 31331 -140192.91881 14845
2324 8928 232400 -322751.64095 34518 -129823.11696 13724
2325 8932 232500 -293513.83253 31276 -93357.92988 9955
2326 8935 232600 -305563.77804 32751 -143237.55886 15520
2327 8939 232700 -289264.86140 30930 -154689.66240 16576
2328 8943 232800 -291432.79254 31071 -172149.47701 18462
2329 8946 232900 -323839.86614 34471 -159089.06131 16866
2330 8950 233000 -323941.39524 34569 -145207.39187 15557
2331 8954 233100 -302303.61826 32287 -121156.37530 12877
2332 8958 233200 -276244.33596 29656 -126288.50313 13670
2333 8962 233300 -307992.75034 33042 -131560.96359 14109
2334 8966 233400 -286016.61283 30877 -126755.80966 13591
2335 8969 233500 -287086.41173 30637 -140029.69228 14856
2336 8973 233600 -325684.47770 35014 -169154.25241 18116
2337 8977 233700 -321747.25808 34038 -146827.31829 15330
2338 8980 233800 -305203.53695 32372 -148238.02110 15548
2339 8984 233900 -293500.72258 30923 -143531.69986 14870
2340 8988 234000 -306941.53401 32696 -142234.26831 15256
2341 8991 234100 -299772.55116 32143 -141658.01675 15046
2342 8995 234200 -311864.00254 33247 -177463.46898 18972
2343 8999 234300 -350170.96276 37453 -164834.37359 17545
2344 9003 234400 -323801.24981 34470 -169531.58163 18058
2345 9007 234500 -352057.75400 37146 -215010.60318 22643
2346 9010 234600 -293054.01631 31114 -132957.40298 14221
2347 9014 234700 -285547.43717 30600 -117607.84019 12522
2348 9018 234800 -288323.08535 30880 -150299.61515 16233
2349 9022 234900 -299069.90211 32020 -136934.93785 14576
2350 9026 235000 -337646.94063 36168 -171127.65128 18246
2351 9030 235100 -304690.28550 32324 -92271.63669 9855
2352 9034 235200 -324039.81337 34947 -167549.00966 18098
2353 9037 235300 -292128.07673 31538 -171674.47384 18521
2354 9041 235400 -294696.04179 31518 -147400.24384 15718
2355 9045 235500 -290946.11717 31200 -97962.98066 10605
2356 9049 235600 -311882.11833 33491 -138865.84868 14928
2357 9052 235700 -282314.45642 30267 -123810.25017 13337
2358 9056 235800 -302166.52395 32508 -116357.98239 12474
2359 9060 235900 -303254.39582 32296 -182597.78704 19434
2360 9063 236000 -306394.49332 32801 -135622.70979 14479
2361 9067 236100 -315190.60266 33861 -141168.85962 15025
2362 9071 236200 -317660.84540 33852 -127390.31525 13579
2363 9075 236300 -305369.58913 32589 -156850.83738 16752
2364 9079 236400 -325537.64772 34753 -180445.58983 19184
2365 9083 236500 -309513.66194 33312 -124090.02941 13349
2366 9087 236600 -300028.03912 32045 -144526.51340 15530
2367 9090 236700 -295871.98186 31338 -98276.49268 10310
2368 9094 236800 -308149.17957 32845 -134390.63806 14393
2369 9098 236900 -296678.63969 31554 -114149.63377 12131
2370 9102 237000 -321068.92955 34239 -152489.51378 16270
2371 9106 237100 -315237.53002 33437 -128677.00974 13562
2372 9110 237200 -329198.86124 34809 -135595.87663 14435
2373 9114 237300 -313692.12457 33730 -149888.26203 16317
2374 9118 237400 -319475.76796 34473 -158838.49560 17096
2375 9121 237500 -296360.74300 31678 -130104.38631 13908
2376 9125 237600 -296252.79205 31581 -126924.75816 13427
2377 9129 237700 -297758.05126 31664 -180695.13281 19102
2378 9132 237800 -298897.76639 32086 -142362.94961 15201
2379 9136 237900 -310010.35220 33070 -135527.48435 14443
2380 9140 238000 -304180.92213 32580 -149507.71915 16042
2381 9144 238100 -328615.43416 35016 -145448.02520 15366
2382 9147 238200 -302697.20801 32181 -119564.62395 12605
2383 9151 238300 -280416.13787 29782 -152669.10754 16318
2384 9155 238400 -304612.37899 32289 -110836.38635 11664
2385 9159 238500 -314547.90336 33664 -172212.55164 18379
2386 9163 238600 -299442.83203 31982 -124613.98381 13318
2387 9167 238700 -321563.98917 34293 -128913.84138 13652
2388 9170 238800 -319530.80803 33999 -129846.96345 13951
2389 9174 238900 -329666.34248 35513 -173608.89426 18650
2390 9179 239000 -287699.56150 30859 -120824.44098 12851
2391 9183 239100 -309941.14450 33147 -179661.83094 19224
2392 9186 239200 -342498.41519 36632 -154649.61750 16639
2393 9190 239300 -283664.03054 30248 -134253.35314 14384
2394 9194 239400 -321499.75802 34275 -142257.51118 15113
2395 9197 239500 -292627.91674 31375 -137066.56946 14595
2396 9201 239600 -304922.88225 32871 -131766.72691 14226
2397 9205 239700 -300975.50494 32128 -118652.59090 12478
2398 9209 239800 -326384.55375 34918 -142024.07654 15245
2399 9212 239900 -315794.14141 33835 -146699.97584 15763
2400 9216 240000 -336302.00737 36000 -120425.40221 12774
2401 9220 240100 -320783.72445 34232 -134157.09099 14271
2402 9224 240200 -339595.25656 36250 -179456.17934 19123
2403 9228 240300 -328588.81848 35473 -193989.25961 20937
2404 9231 240400 -306237.56093 32474 -139291.04263 14757
2405 9235 240500 -285943.43419 30780 -140062.38390 14898
2406 9239 240600 -308504.34780 32919 -170072.63533 18143
2407 9243 240700 -319401.54407 34095 -128224.79795 13703
2408 9247 240800 -322771.08398 34724 -147815.19008 15938
2409 9251 240900 -317278.09295 33939 -119821.41379 12685
2410 9254 241000 -282869.03357 30290 -125536.25763 13512
2411 9258 241100 -310796.64209 33092 -176402.49030 18551
2412 9262 241200 -293183.77719 31185 -133011.08618 14224
2413 9265 241300 -317222.94939 33848 -138766.43995 14894
2414 9269 241400 -294973.48099 31648 -97392.60341 10489
2415 9273 241500 -299064.86621 31990 -122354.08374 13144
2416 9277 241600 -302330.37501 32449 -160970.74094 17229
2417 9280 241700 -284514.39058 30467 -118159.57270 12700
2418 9284 241800 -312832.04901 33381 -125270.90685 13407
2419 9288 241900 -305762.18229 32551 -133157.98572 14215
2420 9291 242000 -302600.72781 32529 -181376.15465 19529
2421 9295 242100 -331890.95511 35511 -159140.38566 16984
2422 9299 242200 -316328.14411 33956 -138467.21050 14852
2423 9303 242300 -317649.68972 34192 -152989.44635 16372
2424 9307 242400 -324131.70824 34850 -129789.36176 13952
2425 9311 242500 -328552.18255 35236 -137011.73742 14757
2426 9314 242600 -336272.16151 35837 -170646.76272 18136
2427 9318 242700 -335714.19446 35926 -182403.80804 19360
2428 9322 242800 -345628.64621 37251 -155580.97747 16771
2429 9326 242900 -322214.44237 34504 -145932.62771 15661
2430 9330 243000 -338528.43869 36313 -159366.84249 17085
2431 9334 243100 -300137.49809 32347 -148811.76562 15911
2432 9338 243200 -318758.56911 33819 -162357.49073 17084
2433 9341 243300 -304377.86809 32624 -173476.30608 18828
2434 9345 243400 -282885.73051 30218 -130602.59031 14043
2435 9349 243500 -309451.60651 32798 -87129.90064 9133
2436 9353 243600 -322155.94270 34418 -141224.60736 14976
2437 9357 243700 -303214.84875 32547 -153743.94120 16614
2438 9361 243800 -304025.76266 32357 -135767.38645 14506
2439 9365 243900 -312466.63460 33518 -151033.42519 16184
2440 9368 244000 -310015.06682 32960 -160489.63506 17053
2441 9372 244100 -301203.76136 32490 -154761.75244 16788
2442 9375 244200 -290970.53195 30947 -128570.07234 13685
2443 9379 244300 -292786.81900 31135 -165283.66505 17565
2444 9383 244400 -293370.43367 31279 -124381.20346 13196
2445 9386 244500 -288577.55673 30991 -123449.26318 13226
2446 9390 244600 -320077.23824 34023 -144848.00766 15326
2447 9394 244700 -354329.43228 37662 -168120.26538 17898
2448 9398 244800 -307019.32013 33099 -138292.44886 14777
2449 9401 244900 -288552.68086 30798 -140168.69279 14905
2450 9405 245000 -335653.94802 36021 -155493.74018 16679
2451 9409 245100 -301974.09479 32053 -158162.92259 16891
2452 9412 245200 -320567.52680 34545 -190930.84410 20459
2453 9416 245300 -294793.84818 31341 -150533.32344 16043
2454 9420 245400 -320433.76549 33970 -141375.29840 14811
2455 9424 245500 -301663.56915 31756 -173378.64265 18044
2456 9427 245600 -301345.75316 32273 -122772.06438 13104
2457 9431 245700 -306767.85166 32648 -132301.50882 14068
2458 9435 245800 -305566.72599 32524 -130519.96940 13935
2459 9439 245900 -294017.24634 31456 -139475.60318 14706
2460 9443 246000 -335123.82647 35753 -146760.39847 15542
2461 9446 246100 -325792.17817 34679 -119531.13655 12675
2462 9450 246200 -311494.32531 33191 -123783.09168 13066
2463 9454 246300 -302230.13051 32169 -161712.70173 17084
2464 9457 246400 -299461.50037 32189 -123595.84547 13358
2465 9460 246500 -290027.16538 30990 -139976.76510 15007
2466 9464 246600 -290920.97114 31139 -103689.25450 10980
2467 9468 246700 -315912.98643 33878 -126705.79266 13626
2468 9471 246800 -306791.12876 32548 -148519.60744 15501
2469 9475 246900 -310933.26098 33368 -153849.27186 16637
2470 9480 247000 -295664.93526 31625 -113906.02345 12083
2471 9483 247100 -307280.07432 32674 -120350.10148 12785
2472 9487 247200 -324280.98734 34638 -143326.05581 15278
2473 9491 247300 -294664.68342 31484 -142090.72651 15067
2474 9495 247400 -305430.88499 32695 -132523.58515 14067
2475 9499 247500 -338429.19003 35847 -172478.80279 18145
2476 9502 247600 -311276.15041 33270 -133917.25124 14373
2477 9506 247700 -302225.63116 32285 -156422.69159 16617
2478 9510 247800 -315662.27661 33706 -142606.51893 15208
2479 9514 247900 -297509.28481 31467 -148890.31661 15494
2480 9518 248000 -302123.04486 32220 -135798.65790 14574
2481 9521 248100 -306874.59013 32281 -149803.51667 15461
2482 9525 248200 -331988.20167 35252 -137173.87824 14622
2483 9529 248300 -326227.04787 34124 -140435.47539 14198
2484 9533 248400 -302282.95272 32306 -126601.35464 13486
2485 9537 248500 -304047.80000 32440 -127584.29255 13510
2486 9541 248600 -329010.77613 35199 -143052.88885 15330
2487 9544 248700 -295718.20254 31465 -120110.61734 12881
2488 9548 248800 -327390.37177 34794 -150676.41780 15936
2489 9552 248900 -315195.79920 33547 -143300.03077 15320
2490 9556 249000 -296739.78195 31559 -125072.33748 13367
2491 9559 249100 -282256.22412 30253 -131359.14593 13975
2492 9564 249200 -302986.06879 32320 -129319.96717 13767
2493 9567 249300 -283685.00488 30738 -111743.76226 11989
2494 9571 249400 -314493.06918 33889 -105416.46225 11223
2495 9575 249500 -326158.25001 34662 -148764.84500 15759
2496 9578 249600 -321909.00776 34611 -146914.62265 15663
2497 9582 249700 -309564.04562 33277 -152340.92719 16289
2498 9586 249800 -351003.10704 37068 -154998.71391 16322
2499 9590 249900 -322570.96387 34145 -153176.68731 16030
2500 9594 250000 -312365.67267 33368 -161209.93700 17197
2501 9598 250100 -308267.19085 32947 -162714.25020 17384
2502 9602 250200 -310893.80213 33142 -151429.38147 16203
2503 9606 250300 -311342.16710 33413 -144996.52495 15654
2504 9610 250400 -310954.21026 33274 -140341.59863 15017
2505 9613 250500 -292525.57452 31022 -123193.87625 13058
2506 9617 250600 -282347.19986 30194 -133390.50867 14330
2507 9621 250700 -327277.95833 35059 -130350.10557 14022
2508 9625 250800 -308721.70205 33052 -144789.28856 15576
2509 9629 250900 -339807.63286 36296 -147013.08571 15742
2510 9633 251000 -303655.08540 32352 -96939.81550 10292
2511 9636 251100 -307804.33926 32769 -142931.46694 15297
2512 9640 251200 -320014.87638 34117 -156151.02278 16539
2513 9644 251300 -294327.29054 31686 -110279.16938 11873
2514 9648 251400 -317267.31946 33988 -160522.41789 17186
2515 9651 251500 -314603.90935 33728 -129935.16578 13819
2516 9655 251600 -299892.00067 32219 -139210.54080 14942
2517 9659 251700 -297566.00424 31341 -171015.79329 17804
2518 9663 251800 -324845.34294 34674 -143177.29835 15120
2519 9667 251900 -337934.01776 35618 -163021.39016 16983
2520 9671 252000 -305490.91546 32717 -155347.92346 16498
2521 9675 252100 -303300.20389 32764 -103294.13995 11063
2522 9679 252200 -309148.23284 33006 -134717.02093 14486
2523 9683 252300 -328332.34482 35065 -132998.69314 14235
2524 9686 252400 -326857.15857 35081 -147495.49307 15780
2525 9690 252500 -335830.25235 35571 -175839.87350 18561
2526 9694 252600 -312009.83310 33402 -136179.48480 14545
2527 9698 252700 -337117.15289 36016 -125373.66601 13378
2528 9702 252800 -281051.86320 30267 -102855.65242 10990
2529 9705 252900 -288746.30011 31092 -107376.22770 11470
2530 9709 253000 -299423.11583 32113 -141130.51864 15101
2531 9713 253100 -304355.45735 32502 -118237.22940 12598
2532 9716 253200 -314518.03098 33480 -111895.68422 11935
2533 9720 253300 -306563.71522 32983 -131275.10524 14164
2534 9724 253400 -321180.25994 34239 -129723.84091 13978
2535 9728 253500 -309704.33086 33160 -129833.91352 14054
2536 9732 253600 -316014.43635 33040 -157127.92062 15956
2537 9735 253700 -306171.27867 32914 -125353.58432 13456
2538 9739 253800 -334979.26399 36036 -157054.22698 16801
2539 9743 253900 -295845.25980 31955 -151306.56566 16412
2540 9747 254000 -315393.60375 33379 -96517.23030 10265
2541 9751 254100 -326580.26203 34786 -163164.29628 17336
2542 9754 254200 -310335.20462 33095 -128534.77205 13712
2543 9758 254300 -329381.43215 35355 -101733.16407 10887
2544 9762 254400 -310045.52624 33161 -122720.02806 13250
2545 9765 254500 -302399.03612 32088 -112106.62249 11965
2546 9769 254600 -307513.27663 32910 -130620.49693 14025
2547 9773 254700 -324192.81040 34810 -188839.18782 20314
2548 9777 254800 -301931.11195 32433 -139389.49735 15056
2549 9781 254900 -322249.16078 34503 -158317.20619 16774
2550 9784 255000 -307049.63020 32838 -143002.73271 15145
2551 9788 255100 -316597.69448 33783 -108273.18249 11504
2552 9792 255200 -308892.95028 32877 -141830.68304 15058
2553 9796 255300 -306147.01738 32619 -150266.59433 15907
2554 9799 255400 -275131.76770 29558 -117894.81771 12663
2555 9803 255500 -311201.96680 33122 -134342.72138 14298
